# run_start: 2026-07-04 08:08:51 | build: Jul  3 2026 21:53:53 | target_hz: 1000
timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,tgt_roll_deg,tgt_pitch_deg,tgt_yaw_deg,pwm_fr,pwm_rl,pwm_fl,pwm_rr
1783120142421416704,0.001,-0.680607,-0.680607,-0.680577,0.000641224,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142422416640,0.001,-0.680607,-0.680607,-0.680577,0.000641213,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142423416576,0.001,-0.680607,-0.680607,-0.680577,0.000641202,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142424416512,0.001,-0.680607,-0.680607,-0.680577,0.000641191,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142425416448,0.001,-0.680607,-0.680607,-0.680577,0.000641181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142426416384,0.001,-0.680607,-0.680607,-0.680577,0.000641171,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142427416320,0.001,-0.680607,-0.680607,-0.680577,0.000641161,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142428416256,0.001,0,0,-0.680576,0.000656549,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142429416192,0.001,-0.680607,-0.680607,-0.680576,0.000655819,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142430416128,0.001,-0.680607,-0.680607,-0.680576,0.000655122,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142431416064,0.001,-0.680607,-0.680607,-0.680576,0.000654459,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142432416000,0.001,-0.680607,-0.680607,-0.680576,0.000653827,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142433415936,0.001,-0.680607,-0.680607,-0.680576,0.000653224,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142434415872,0.001,-0.680607,-0.680607,-0.680576,0.00065265,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142435415808,0.001,-0.680607,-0.680607,-0.680576,0.000652102,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142436415744,0.001,-0.680607,-0.680607,-0.680576,0.000651581,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142437415680,0.001,-0.680607,-0.680607,-0.680576,0.000651084,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142438415616,0.001,-0.680607,-0.680607,-0.680576,0.000650609,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142439415552,0.001,-0.680607,-0.680607,-0.680576,0.000650158,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142440415488,0.001,-0.680607,-0.680607,-0.680576,0.000649727,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142441415424,0.001,-0.680607,-0.680607,-0.680576,0.000649316,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142442415360,0.001,-0.680607,-0.680607,-0.680576,0.000648924,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142443415296,0.001,-0.680607,-0.680607,-0.680576,0.000648551,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142444415232,0.001,-0.680607,-0.680607,-0.680576,0.000648195,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142445415168,0.001,-0.680607,-0.680607,-0.680576,0.000647855,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142446415104,0.001,-0.680607,-0.680607,-0.680576,0.000647532,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142447415040,0.001,-0.680607,-0.680607,-0.680576,0.000647223,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142448414976,0.001,-0.680607,-0.680607,-0.680576,0.000646928,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142449414912,0.001,-0.680607,-0.680607,-0.680576,0.000646647,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142450414848,0.001,-0.680607,-0.680607,-0.680576,0.00064638,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142451414784,0.001,-0.680607,-0.680607,-0.680576,0.000646124,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142452414720,0.001,-0.680607,-0.680607,-0.680576,0.00064588,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142453414656,0.001,-0.680607,-0.680607,-0.680576,0.000645648,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142454414592,0.001,-0.680607,-0.680607,-0.680576,0.000645426,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142455414528,0.001,-0.680607,-0.680607,-0.680576,0.000645214,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142456414464,0.001,-0.680607,-0.680607,-0.680576,0.000645012,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142457414400,0.001,-0.680607,-0.680607,-0.680576,0.00064482,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142458414336,0.001,-0.680607,-0.680607,-0.680576,0.000644636,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142459414272,0.001,-0.680607,-0.680607,-0.680576,0.000644461,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142460414208,0.001,-0.680607,-0.680607,-0.680576,0.000644293,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142461414144,0.001,-0.680607,-0.680607,-0.680576,0.000644134,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142462414080,0.001,-0.680607,-0.680607,-0.680576,0.000643981,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142463414016,0.001,-0.680607,-0.680607,-0.680576,0.000643836,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142464413952,0.001,-0.680607,-0.680607,-0.680576,0.000643697,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142465413888,0.001,-0.680607,-0.680607,-0.680576,0.000643565,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142466413824,0.001,-0.680607,-0.680607,-0.680576,0.000643438,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142467413760,0.001,-0.680607,-0.680607,-0.680576,0.000643317,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142468413696,0.001,-0.680607,-0.680607,-0.680576,0.000643202,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142469413632,0.001,-0.680607,-0.680607,-0.680576,0.000643092,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142470413568,0.001,-0.680607,-0.680607,-0.680576,0.000642987,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142471413504,0.001,-0.680607,-0.680607,-0.680576,0.000642886,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142472413440,0.001,-0.680607,-0.680607,-0.680576,0.000642791,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142473413376,0.001,-0.680607,-0.680607,-0.680576,0.000642699,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142474413312,0.001,-0.680607,-0.680607,-0.680576,0.000642612,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142475413248,0.001,-0.680607,-0.680607,-0.680576,0.000642528,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142476413184,0.001,-0.680607,-0.680607,-0.680576,0.000642448,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142477413120,0.001,-0.680607,-0.680607,-0.680576,0.000642372,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142478413056,0.001,-0.680607,-0.680607,-0.680576,0.000642299,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142479412992,0.001,-0.680607,-0.680607,-0.680576,0.00064223,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142480412928,0.001,-0.680607,-0.680607,-0.680576,0.000642163,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142481412864,0.001,-0.680607,-0.680607,-0.680576,0.0006421,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142482412800,0.001,-0.680607,-0.680607,-0.680576,0.000642039,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142483412736,0.001,-0.680607,-0.680607,-0.680576,0.000641981,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142484412672,0.001,-0.680607,-0.680607,-0.680576,0.000641925,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142485412608,0.001,-0.680607,-0.680607,-0.680576,0.000641872,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142486412544,0.001,-0.680607,-0.680607,-0.680576,0.000641822,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142487412480,0.001,-0.680607,-0.680607,-0.680576,0.000641773,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142488412416,0.001,-0.680607,-0.680607,-0.680576,0.000641727,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142489412352,0.001,-0.680607,-0.680607,-0.680576,0.000641682,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142490412288,0.001,-0.680607,-0.680607,-0.680576,0.00064164,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142491412224,0.001,-0.680607,-0.680607,-0.680576,0.000641599,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142492412160,0.001,-0.680607,-0.680607,-0.680576,0.00064156,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142493412096,0.001,-0.680607,-0.680607,-0.680576,0.000641523,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142494412032,0.001,-0.680607,-0.680607,-0.680576,0.000641487,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142495411968,0.001,-0.680607,-0.680607,-0.680576,0.000641453,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142496411904,0.001,-0.680607,-0.680607,-0.680576,0.00064142,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142497411840,0.001,-0.680607,-0.680607,-0.680576,0.000641389,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142498411776,0.001,-0.680607,-0.680607,-0.680576,0.000641359,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142499411712,0.001,-0.680607,-0.680607,-0.680576,0.00064133,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142500411648,0.001,-0.680607,-0.680607,-0.680576,0.000641302,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142501411584,0.001,-0.680607,-0.680607,-0.680576,0.000641276,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142502411520,0.001,-0.680607,-0.680607,-0.680576,0.00064125,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142503411456,0.001,-0.680607,-0.680607,-0.680576,0.000641226,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142504411392,0.001,-0.680607,-0.680607,-0.680576,0.000641202,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142505411328,0.001,-0.680607,-0.680607,-0.680576,0.00064118,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142506411264,0.001,-0.680607,-0.680607,-0.680576,0.000641158,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142507411200,0.001,-0.680607,-0.680607,-0.680576,0.000641138,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142508411136,0.001,-0.680607,-0.680607,-0.680576,0.000641118,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142509411072,0.001,-0.680607,-0.680607,-0.680576,0.000641099,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142510411008,0.001,-0.680607,-0.680607,-0.680576,0.00064108,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142511410944,0.001,-0.680607,-0.680607,-0.680576,0.000641063,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142512410880,0.001,-0.680607,-0.680607,-0.680576,0.000641046,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142513410816,0.001,-0.680607,-0.680607,-0.680576,0.00064103,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142514410752,0.001,-0.680607,-0.680607,-0.680576,0.000641014,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142515410688,0.001,-0.680607,-0.680607,-0.680576,0.000640999,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142516410624,0.001,-0.680607,-0.680607,-0.680576,0.000640984,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142517410560,0.001,-0.680607,-0.680607,-0.680576,0.00064097,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142518410496,0.001,-0.680607,-0.680607,-0.680576,0.000640956,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142519410432,0.001,-0.680607,-0.680607,-0.680576,0.000640943,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142520410368,0.001,-0.680607,-0.680607,-0.680576,0.000640931,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142521410304,0.001,-0.680607,-0.680607,-0.680576,0.000640919,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142522410240,0.001,-0.680607,-0.680607,-0.680576,0.000640907,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142523410176,0.001,-0.680607,-0.680607,-0.680576,0.000640896,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142524410112,0.001,-0.680607,-0.680607,-0.680576,0.000640885,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142525410048,0.001,-0.680607,-0.680607,-0.680576,0.000640874,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142526409984,0.001,-0.680607,-0.680607,-0.680576,0.000640864,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142527409920,0.001,-0.680607,-0.680607,-0.680576,0.000640854,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142528409856,0.001,-0.680607,-0.680607,-0.680576,0.000640844,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142529409792,0.001,0,0,-0.680576,0.000656224,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142530409728,0.001,-0.680607,-0.680607,-0.680576,0.000655494,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142531409664,0.001,-0.680607,-0.680607,-0.680576,0.000654798,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142532409600,0.001,-0.680607,-0.680607,-0.680576,0.000654135,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142533409536,0.001,-0.680607,-0.680607,-0.680576,0.000653503,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142534409472,0.001,-0.680607,-0.680607,-0.680576,0.000652901,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142535409408,0.001,-0.680607,-0.680607,-0.680576,0.000652327,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142536409344,0.001,-0.680607,-0.680607,-0.680576,0.00065178,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142537409280,0.001,-0.680607,-0.680607,-0.680576,0.000651258,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142538409216,0.001,-0.680607,-0.680607,-0.680576,0.000650761,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142539409152,0.001,-0.680607,-0.680607,-0.680576,0.000650288,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142540409088,0.001,-0.680607,-0.680607,-0.680576,0.000649836,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142541409024,0.001,-0.680607,-0.680607,-0.680576,0.000649405,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142542408960,0.001,-0.680607,-0.680607,-0.680576,0.000648995,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142543408896,0.001,-0.680607,-0.680607,-0.680576,0.000648603,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142544408832,0.001,-0.680607,-0.680607,-0.680576,0.00064823,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142545408768,0.001,-0.680607,-0.680607,-0.680576,0.000647874,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142546408704,0.001,-0.680607,-0.680607,-0.680576,0.000647535,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142547408640,0.001,-0.680607,-0.680607,-0.680576,0.000647211,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142548408576,0.001,-0.680607,-0.680607,-0.680576,0.000646903,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142549408512,0.001,-0.680607,-0.680607,-0.680576,0.000646608,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142550408448,0.001,-0.680607,-0.680607,-0.680576,0.000646327,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142551408384,0.001,-0.680607,-0.680607,-0.680576,0.00064606,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142552408320,0.001,-0.680607,-0.680607,-0.680576,0.000645804,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142553408256,0.001,-0.680607,-0.680607,-0.680576,0.000645561,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142554408192,0.001,-0.680607,-0.680607,-0.680576,0.000645328,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142555408128,0.001,-0.680607,-0.680607,-0.680576,0.000645107,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142556408064,0.001,-0.680607,-0.680607,-0.680576,0.000644895,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142557408000,0.001,-0.680607,-0.680607,-0.680576,0.000644693,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142558407936,0.001,-0.680607,-0.680607,-0.680576,0.000644501,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142559407872,0.001,-0.680607,-0.680607,-0.680576,0.000644317,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142560407808,0.001,-0.680607,-0.680607,-0.680576,0.000644142,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142561407744,0.001,-0.680607,-0.680607,-0.680576,0.000643975,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142562407680,0.001,-0.680607,-0.680607,-0.680576,0.000643815,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142563407616,0.001,-0.680607,-0.680607,-0.680576,0.000643663,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142564407552,0.001,-0.680607,-0.680607,-0.680576,0.000643517,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142565407488,0.001,-0.680607,-0.680607,-0.680576,0.000643379,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142566407424,0.001,-0.680607,-0.680607,-0.680576,0.000643246,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142567407360,0.001,-0.680607,-0.680607,-0.680576,0.00064312,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142568407296,0.001,-0.680607,-0.680607,-0.680576,0.000642999,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142569407232,0.001,-0.680607,-0.680607,-0.680576,0.000642884,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142570407168,0.001,-0.680607,-0.680607,-0.680576,0.000642774,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142571407104,0.001,-0.680607,-0.680607,-0.680576,0.000642669,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142572407040,0.001,-0.680607,-0.680607,-0.680576,0.000642568,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142573406976,0.001,-0.680607,-0.680607,-0.680576,0.000642473,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142574406912,0.001,-0.680607,-0.680607,-0.680576,0.000642381,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142575406848,0.001,-0.680607,-0.680607,-0.680576,0.000642294,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142576406784,0.001,-0.680607,-0.680607,-0.680576,0.00064221,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142577406720,0.001,-0.680607,-0.680607,-0.680576,0.000642131,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142578406656,0.001,-0.680607,-0.680607,-0.680576,0.000642054,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142579406592,0.001,-0.680607,-0.680607,-0.680576,0.000641982,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120142580406528,0.001,-0.680607,-0.680607,-0.680576,0.000641912,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
