idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
19615,1782476981167338300,2.5104e+07,0.5,1000,0,1000
19616,1782476981168338300,2.5105e+07,0.6,1000,0,1000
19617,1782476981169338300,2.5106e+07,0.6,1000,0,1000
19618,1782476981170338300,2.5107e+07,0.8,1000,0,1000
19619,1782476981171338300,2.5108e+07,0.7,1000,0,1000
19620,1782476981172338300,2.5109e+07,0.7,1000,0,1000
19621,1782476981173338300,2.511e+07,0.6,1000,0,1000
19622,1782476981174213300,2.5111e+07,0.8,1000,0,875
19623,1782476981174963300,2.5112e+07,1.1,1000,0,750
19624,1782476981175463300,2.5113e+07,0.4,1000,0,500
19625,1782476981175963300,2.514e+07,1.2,27000,0,500
19626,1782476981176963300,2.5141e+07,1,1000,0,1000
19627,1782476981177838300,2.5142e+07,1.4,1002.2,2.2,875
19628,1782476981178838300,2.51431e+07,1.1,1079.6,81.8,1000
19629,1782476981179838300,2.5144e+07,0.6,918.2,0,1000
19630,1782476981180838300,2.5145e+07,1.2,1000,0,1000
19631,1782476981181838300,2.5146e+07,1.3,1000,0,1000
19632,1782476981182838300,2.5147e+07,1.9,1000,0,1000
19633,1782476981183838300,2.5148e+07,0.6,1000,0,1000
19634,1782476981184838300,2.5149e+07,0.4,1000,0,1000
19635,1782476981185838300,2.515e+07,6.9,1000,0,1000
19636,1782476981186838300,2.5151e+07,0.5,1000,0,1000
19637,1782476981187838300,2.5152e+07,0.6,1000,0,1000
19638,1782476981188838300,2.5153e+07,0.7,1000,0,1000
19639,1782476981189838300,2.5154e+07,1.1,1000,0,1000
19640,1782476981190838300,2.5155e+07,0.9,1000,0,1000
19641,1782476981191838300,2.5156e+07,0.6,1000,0,1000
19642,1782476981192838300,2.5157e+07,1.2,1000,0,1000
19643,1782476981193713300,2.51581e+07,1.7,1028.7,28.7,875
19644,1782476981194713300,2.5159e+07,0.7,971.3,0,1000
19645,1782476981195713300,2.516e+07,0.6,1000,0,1000
19646,1782476981196713300,2.5161e+07,1,1000,0,1000
19647,1782476981197713300,2.5162e+07,0.8,1000,0,1000
19648,1782476981198713300,2.5163e+07,1.2,1000,0,1000
19649,1782476981199713300,2.5164e+07,2,1000,0,1000
19650,1782476981200588300,2.5165e+07,1,1000,0,875
19651,1782476981201588300,2.5166e+07,0.8,1000,0,1000
19652,1782476981202588300,2.5167e+07,1.2,1000,0,1000
19653,1782476981203588300,2.5168e+07,1.3,1000,0,1000
19654,1782476981204588300,2.5169e+07,0.6,1000,0,1000
19655,1782476981205588300,2.517e+07,1,1000,0,1000
19656,1782476981206588300,2.5171e+07,1.1,1000,0,1000
19657,1782476981207588300,2.5172e+07,0.8,1000,0,1000
19658,1782476981208713300,2.51731e+07,0.8,1083.6,83.6,1125
19659,1782476981209588300,2.51742e+07,1,1096.3,179.9,875
19660,1782476981210588300,2.51752e+07,1.3,1007.5,187.4,1000
19661,1782476981211338300,2.51761e+07,0.7,821.6,9,750
19662,1782476981212338300,2.51771e+07,0.6,1061.8,70.8,1000
19663,1782476981213338300,2.51781e+07,1.1,1001.2,72,1000
19664,1782476981214338300,2.5179e+07,1,928,0,1000
19665,1782476981215338300,2.518e+07,1.4,1000,0,1000
19666,1782476981216338300,2.5181e+07,0.8,1000,0,1000
19667,1782476981217338300,2.5182e+07,1.9,1000,0,1000
19668,1782476981218338300,2.5183e+07,0.7,1000,0,1000
19669,1782476981219213300,2.5184e+07,0.6,1000,0,875
19670,1782476981220213300,2.5185e+07,0.7,1000,0,1000
19671,1782476981221213300,2.5186e+07,0.8,1000,0,1000
19672,1782476981222213300,2.5187e+07,1,1000,0,1000
19673,1782476981223213300,2.5188e+07,1.4,1000,0,1000
19674,1782476981224213300,2.5189e+07,1.4,1000,0,1000
19675,1782476981225213300,2.519e+07,0.7,1000,0,1000
19676,1782476981226213300,2.5191e+07,1.8,1000,0,1000
19677,1782476981227213300,2.5192e+07,0.8,1000,0,1000
19678,1782476981228213300,2.5193e+07,1,1000,0,1000
19679,1782476981229213300,2.5194e+07,0.8,1000,0,1000
19680,1782476981230213300,2.5195e+07,0.8,1000,0,1000
19681,1782476981231213300,2.5196e+07,0.8,1000,0,1000
19682,1782476981232213300,2.5197e+07,0.6,1000,0,1000
19683,1782476981233213300,2.5198e+07,1.3,1000,0,1000
19684,1782476981234213300,2.5199e+07,0.9,1000,0,1000
19685,1782476981235088300,2.52e+07,0.6,1000,0,875
19686,1782476981236088300,2.5201e+07,0.8,1000,0,1000
19687,1782476981237213300,2.52021e+07,0.9,1021.5,21.5,1125
19688,1782476981238088300,2.5203e+07,1,978.5,0,875
19689,1782476981239088300,2.5204e+07,0.9,1000,0,1000
19690,1782476981240088300,2.5205e+07,3.2,1000,0,1000
19691,1782476981241463300,2.52064e+07,1.3,1403.2,403.2,1375
19692,1782476981242463300,2.52075e+07,0.8,1020.1,423.3,1000
19693,1782476981243338300,2.52083e+07,0.7,871.1,294.4,875
19694,1782476981244338300,2.52093e+07,0.6,965.4,259.8,1000
19695,1782476981245338300,2.52103e+07,0.7,994.7,254.5,1000
19696,1782476981246338300,2.52113e+07,1,1030.6,285.1,1000
19697,1782476981247338300,2.52123e+07,0.7,976.3,261.4,1000
19698,1782476981248213300,2.52132e+07,0.8,906.6,168,875
19699,1782476981249088300,2.5214e+07,0.6,832,0,875
19700,1782476981250088300,2.5215e+07,0.7,1000,0,1000
19701,1782476981251088300,2.5216e+07,1.6,1000,0,1000
19702,1782476981252088300,2.5217e+07,0.6,1000,0,1000
19703,1782476981253088300,2.5218e+07,2.6,1000,0,1000
19704,1782476981254088300,2.5219e+07,0.6,1000,0,1000
19705,1782476981255088300,2.522e+07,1.2,1000,0,1000
19706,1782476981256088300,2.5221e+07,0.9,1000,0,1000
19707,1782476981257088300,2.52221e+07,0.4,1071.4,71.4,1000
19708,1782476981257963300,2.5223e+07,0.5,928.6,0,875
19709,1782476981258963300,2.5224e+07,1.1,1000,0,1000
19710,1782476981259963300,2.5225e+07,0.9,1000,0,1000
19711,1782476981260963300,2.5226e+07,1.3,1000,0,1000
19712,1782476981261963300,2.52271e+07,0.6,1037,37,1000
19713,1782476981262838300,2.5228e+07,0.7,963,0,875
19714,1782476981263838300,2.5229e+07,0.6,1000.1,0.1,1000
19715,1782476981264838300,2.523e+07,1.9,999.9,0,1000
19716,1782476981265713300,2.5231e+07,0.6,1000,0,875
19717,1782476981266713300,2.5232e+07,0.7,1000,0,1000
19718,1782476981267713300,2.5233e+07,1.1,1000,0,1000
19719,1782476981268713300,2.5234e+07,0.7,1000,0,1000
19720,1782476981269838300,2.52351e+07,1.7,1043.8,43.8,1125
19721,1782476981270838300,2.52362e+07,1,1072.7,116.5,1000
19722,1782476981271963300,2.52374e+07,1.1,1273.4,389.9,1125
19723,1782476981272713300,2.52382e+07,0.5,746.5,136.4,750
19724,1782476981273463300,2.5239e+07,0.6,863.6,0,750
19725,1782476981274463300,2.524e+07,0.6,1000,0,1000
19726,1782476981275463300,2.52411e+07,1,1080.4,80.4,1000
19727,1782476981275963300,2.5272e+07,1.5,30919.7,0.1,500
19728,1782476981276963300,2.5273e+07,0.8,999.9,0,1000
19729,1782476981277963300,2.5274e+07,0.8,1000,0,1000
19730,1782476981278963300,2.5275e+07,0.7,1000,0,1000
19731,1782476981279963300,2.5276e+07,0.6,1000,0,1000
19732,1782476981280963300,2.5277e+07,1.5,1000,0,1000
19733,1782476981281963300,2.5278e+07,1.1,1000,0,1000
19734,1782476981282963300,2.5279e+07,5.6,1000,0,1000
19735,1782476981283963300,2.528e+07,0.8,1000.1,0.1,1000
19736,1782476981284963300,2.5281e+07,0.5,999.9,0,1000
19737,1782476981285963300,2.5282e+07,0.8,1000,0,1000
19738,1782476981286963300,2.5283e+07,0.5,1000,0,1000
19739,1782476981287963300,2.5284e+07,0.7,1000,0,1000
19740,1782476981288838300,2.52851e+07,1.1,1077.4,77.4,875
19741,1782476981289838300,2.52861e+07,0.7,942.1,19.5,1000
19742,1782476981290838300,2.5287e+07,1.2,980.5,0,1000
19743,1782476981291838300,2.5288e+07,1,1000,0,1000
19744,1782476981292838300,2.5289e+07,0.9,1000,0,1000
19745,1782476981293838300,2.529e+07,0.8,1000.1,0.1,1000
19746,1782476981294838300,2.5291e+07,1,999.9,0,1000
19747,1782476981295838300,2.5292e+07,2.8,1000,0,1000
19748,1782476981296838300,2.5293e+07,0.7,1000,0,1000
19749,1782476981297713300,2.5294e+07,1,1000,0,875
19750,1782476981298713300,2.5295e+07,1,1000,0,1000
19751,1782476981299713300,2.5296e+07,0.5,1000,0,1000
19752,1782476981300713300,2.5297e+07,0.6,1000,0,1000
19753,1782476981301713300,2.5298e+07,0.5,1000,0,1000
19754,1782476981302713300,2.5299e+07,1.1,1000,0,1000
19755,1782476981303713300,2.53001e+07,1.2,1019.4,19.4,1000
19756,1782476981304713300,2.5301e+07,0.5,980.6,0,1000
19757,1782476981305713300,2.5302e+07,1,1000,0,1000
19758,1782476981306713300,2.5303e+07,0.8,1000,0,1000
19759,1782476981307713300,2.5304e+07,1.3,1000,0,1000
19760,1782476981308713300,2.5305e+07,0.6,1000,0,1000
19761,1782476981309713300,2.5306e+07,1.3,1000,0,1000
19762,1782476981310713300,2.5307e+07,1.6,1000,0,1000
19763,1782476981311838300,2.53082e+07,1.7,1134.2,134.2,1125
19764,1782476981312963300,2.53093e+07,1.5,1145.8,280,1125
19765,1782476981314088300,2.53105e+07,1,1148.7,428.7,1125
19766,1782476981315213300,2.53116e+07,1,1096.5,525.2,1125
19767,1782476981316338300,2.53127e+07,1.2,1166,691.2,1125
19768,1782476981317338300,2.53137e+07,0.7,1010.4,701.6,1000
19769,1782476981318088300,2.53145e+07,0.7,732.4,434,750
19770,1782476981319338300,2.53162e+07,2,1718.1,1152.1,1250
19771,1782476981320463300,2.53173e+07,0.8,1097.4,97.4,1125
19772,1782476981321463300,2.53184e+07,0.7,1056.2,153.6,1000
19773,1782476981322588300,2.53194e+07,1,1090.7,244.3,1125
19774,1782476981323713300,2.53206e+07,0.9,1206.4,450.7,1125
19775,1782476981324588300,2.53215e+07,0.5,816.3,267,875
19776,1782476981325338300,2.53222e+07,0.5,770.4,37.4,750
19777,1782476981326338300,2.53232e+07,0.8,962.6,0,1000
19778,1782476981327338300,2.53242e+07,0.7,1000,0,1000
19779,1782476981328338300,2.53252e+07,0.7,1000,0,1000
19780,1782476981329338300,2.53262e+07,0.7,1000,0,1000
19781,1782476981330213300,2.53272e+07,1.1,1000,0,875
19782,1782476981331213300,2.53282e+07,0.8,1000,0,1000
19783,1782476981332213300,2.53292e+07,0.7,1000,0,1000
19784,1782476981333213300,2.53302e+07,0.9,1000,0,1000
19785,1782476981334213300,2.53312e+07,0.8,1000,0,1000
19786,1782476981335213300,2.53322e+07,0.4,1000,0,1000
19787,1782476981336213300,2.53332e+07,0.9,1000,0,1000
19788,1782476981337213300,2.53342e+07,0.5,1000,0,1000
19789,1782476981338213300,2.53352e+07,0.6,1000,0,1000
19790,1782476981339213300,2.53362e+07,0.6,1000,0,1000
19791,1782476981340213300,2.53372e+07,0.5,1000,0,1000
19792,1782476981341213300,2.53382e+07,0.7,1000,0,1000
19793,1782476981342213300,2.53392e+07,0.5,1000,0,1000
19794,1782476981343213300,2.53402e+07,0.8,1000,0,1000
19795,1782476981344213300,2.53412e+07,0.7,1000,0,1000
19796,1782476981345213300,2.53422e+07,0.4,1000,0,1000
19797,1782476981346213300,2.53432e+07,0.7,1000,0,1000
19798,1782476981347213300,2.53442e+07,0.7,1000,0,1000
19799,1782476981348213300,2.53452e+07,1.4,1000,0,1000
19800,1782476981349338300,2.53464e+07,0.8,1201,201,1125
19801,1782476981350088300,2.53472e+07,1.4,799,0,750
19802,1782476981351088300,2.53482e+07,0.8,1000,0,1000
19803,1782476981352088300,2.53492e+07,0.6,1000,0,1000
19804,1782476981353088300,2.53502e+07,0.5,1000,0,1000
19805,1782476981354088300,2.53512e+07,1,1000,0,1000
19806,1782476981355088300,2.53522e+07,1,1000,0,1000
19807,1782476981356088300,2.53532e+07,0.7,1000,0,1000
19808,1782476981357088300,2.53542e+07,1.3,1000,0,1000
19809,1782476981358088300,2.53552e+07,0.7,1000,0,1000
19810,1782476981359088300,2.53562e+07,0.6,1000,0,1000
19811,1782476981360088300,2.53572e+07,0.5,1000,0,1000
19812,1782476981361088300,2.53582e+07,1.2,1000,0,1000
19813,1782476981362088300,2.53592e+07,0.6,1000,0,1000
19814,1782476981363088300,2.53602e+07,0.7,1000,0,1000
19815,1782476981364088300,2.53612e+07,2.5,1000,0,1000
19816,1782476981365088300,2.53622e+07,0.5,1000,0,1000
19817,1782476981366088300,2.53632e+07,0.6,1000,0,1000
19818,1782476981367088300,2.53642e+07,0.8,1000,0,1000
19819,1782476981368088300,2.53652e+07,0.5,1000.1,0.1,1000
19820,1782476981369088300,2.53662e+07,1.6,1013.2,13.3,1000
19821,1782476981370088300,2.53672e+07,0.6,1005.2,18.5,1000
19822,1782476981371088300,2.53682e+07,0.6,981.5,0,1000
19823,1782476981372088300,2.53692e+07,0.7,1011.3,11.3,1000
19824,1782476981373088300,2.53702e+07,0.7,998.3,9.6,1000
19825,1782476981374088300,2.53712e+07,0.7,995.2,4.8,1000
19826,1782476981375088300,2.53722e+07,0.9,1014,18.8,1000
19827,1782476981375588300,2.53732e+07,0.5,987.9,6.7,500
19828,1782476981376088300,2.54052e+07,1.1,31993.4,0.1,500
19829,1782476981377088300,2.54062e+07,0.5,999.9,0,1000
19830,1782476981378213300,2.54073e+07,1.3,1135.7,135.7,1125
19831,1782476981379338300,2.54084e+07,1,1054.8,190.5,1125
19832,1782476981380213300,2.54093e+07,0.5,933.1,123.6,875
19833,1782476981381088300,2.54102e+07,0.8,890.2,13.8,875
19834,1782476981382213300,2.54113e+07,0.6,1058,71.8,1125
19835,1782476981383088300,2.54122e+07,1,970.8,42.6,875
19836,1782476981384088300,2.54132e+07,0.7,957.4,0,1000
19837,1782476981385088300,2.54142e+07,0.8,1000,0,1000
19838,1782476981386213300,2.54153e+07,2.1,1128.3,128.3,1125
19839,1782476981387213300,2.54163e+07,0.5,963.7,92,1000
19840,1782476981388088300,2.54172e+07,1.2,930.7,22.7,875
19841,1782476981389088300,2.54182e+07,1.2,977.5,0.2,1000
19842,1782476981390088300,2.54192e+07,1.3,1000.4,0.6,1000
19843,1782476981391088300,2.54202e+07,1.1,1001.1,1.7,1000
19844,1782476981392088300,2.54212e+07,0.8,1006,7.7,1000
19845,1782476981393088300,2.54224e+07,1.5,1240.2,247.9,1000
19846,1782476981394338300,2.54237e+07,3.4,1289.1,537,1250
19847,1782476981395338300,2.54247e+07,0.7,1014.1,551.1,1000
19848,1782476981396213300,2.54257e+07,0.7,911.1,462.2,875
19849,1782476981396963300,2.54264e+07,0.6,746.9,209.1,750
19850,1782476981397713300,2.54272e+07,1.2,790.9,0,750
19851,1782476981398713300,2.54282e+07,1.3,1000,0,1000
19852,1782476981399713300,2.54292e+07,0.5,1000,0,1000
19853,1782476981400713300,2.54302e+07,0.6,1000,0,1000
19854,1782476981401713300,2.54312e+07,0.7,1000,0,1000
19855,1782476981402713300,2.54322e+07,0.8,1000,0,1000
19856,1782476981403713300,2.54332e+07,0.8,1000,0,1000
19857,1782476981404713300,2.54342e+07,0.6,1000,0,1000
19858,1782476981405713300,2.54352e+07,0.9,1000,0,1000
19859,1782476981406713300,2.54362e+07,0.6,1000,0,1000
19860,1782476981407713300,2.54372e+07,0.5,1000,0,1000
19861,1782476981408463300,2.54382e+07,0.9,1000,0,750
19862,1782476981409463300,2.54392e+07,0.5,1000,0,1000
19863,1782476981410463300,2.54402e+07,0.9,1000,0,1000
19864,1782476981411463300,2.54412e+07,0.7,1000,0,1000
19865,1782476981412463300,2.54422e+07,0.5,1001.7,1.7,1000
19866,1782476981413463300,2.54432e+07,1,998.3,0,1000
19867,1782476981414463300,2.54442e+07,0.5,1000,0,1000
19868,1782476981415463300,2.54452e+07,1.1,1000,0,1000
19869,1782476981416463300,2.54462e+07,1.2,1000,0,1000
19870,1782476981417463300,2.54472e+07,0.8,1000,0,1000
19871,1782476981418463300,2.54482e+07,2.1,1000,0,1000
19872,1782476981419463300,2.54493e+07,0.6,1055,55,1000
19873,1782476981420463300,2.54502e+07,0.6,945,0,1000
19874,1782476981421463300,2.54512e+07,0.8,1000,0,1000
19875,1782476981422463300,2.54522e+07,0.6,1000,0,1000
19876,1782476981423338300,2.54532e+07,1.3,1000,0,875
19877,1782476981424338300,2.54542e+07,0.5,1000,0,1000
19878,1782476981425338300,2.54552e+07,1.8,1000,0,1000
19879,1782476981426338300,2.54562e+07,0.8,1000,0,1000
19880,1782476981427338300,2.54572e+07,2,1000,0,1000
19881,1782476981428338300,2.54582e+07,0.6,1000,0,1000
19882,1782476981429338300,2.54592e+07,1.1,1000,0,1000
19883,1782476981430338300,2.54602e+07,0.5,1000,0,1000
19884,1782476981431338300,2.54612e+07,2.2,1000,0,1000
19885,1782476981432338300,2.54622e+07,0.8,1000,0,1000
19886,1782476981433338300,2.54632e+07,0.6,1000,0,1000
19887,1782476981434338300,2.54642e+07,0.5,1000.2,0.2,1000
19888,1782476981435338300,2.54652e+07,0.7,999.8,0,1000
19889,1782476981436338300,2.54662e+07,0.7,1000,0,1000
19890,1782476981437338300,2.54672e+07,0.8,1000,0,1000
19891,1782476981438338300,2.54684e+07,0.9,1174,174,1000
19892,1782476981439463300,2.54694e+07,0.6,1068.6,242.6,1125
19893,1782476981440338300,2.54703e+07,0.6,850.3,92.9,875
19894,1782476981441213300,2.54712e+07,4.6,907.1,0,875
19895,1782476981442338300,2.54723e+07,0.9,1129.8,129.8,1125
19896,1782476981443338300,2.54734e+07,2.7,1058.7,188.5,1000
19897,1782476981444338300,2.54745e+07,0.4,1068.1,256.6,1000
19898,1782476981445088300,2.54752e+07,0.8,743.4,0,750
19899,1782476981446088300,2.54762e+07,0.7,1000,0,1000
19900,1782476981447088300,2.54772e+07,0.8,1000,0,1000
19901,1782476981448088300,2.54782e+07,0.6,1000,0,1000
19902,1782476981449088300,2.54792e+07,0.7,1000,0,1000
19903,1782476981450088300,2.54802e+07,0.6,1000,0,1000
19904,1782476981451088300,2.54812e+07,0.9,1000,0,1000
19905,1782476981452088300,2.54822e+07,0.4,1000,0,1000
19906,1782476981453088300,2.54832e+07,1.1,1000,0,1000
19907,1782476981453963300,2.54842e+07,0.9,1000,0,875
19908,1782476981454963300,2.54852e+07,0.8,1000,0,1000
19909,1782476981455963300,2.54862e+07,1.4,1000.1,0.1,1000
19910,1782476981456963300,2.54872e+07,0.7,1011.2,11.3,1000
19911,1782476981457963300,2.54882e+07,0.6,988.7,0,1000
19912,1782476981458963300,2.54892e+07,0.7,1000,0,1000
19913,1782476981459963300,2.54902e+07,0.7,1000,0,1000
19914,1782476981460963300,2.54912e+07,0.9,1022.9,22.9,1000
19915,1782476981461963300,2.54923e+07,0.7,1056.8,79.7,1000
19916,1782476981462963300,2.54933e+07,1,1051.7,131.4,1000
19917,1782476981463963300,2.54943e+07,0.5,974,105.4,1000
19918,1782476981464963300,2.54953e+07,0.6,989.7,95.1,1000
19919,1782476981465963300,2.54963e+07,2,990.7,85.8,1000
19920,1782476981466963300,2.54973e+07,0.6,1010.2,96,1000
19921,1782476981467963300,2.54983e+07,0.7,1045,141,1000
19922,1782476981469088300,2.54994e+07,1.8,1083,224,1125
19923,1782476981470088300,2.55004e+07,0.7,993,217,1000
19924,1782476981470838300,2.55012e+07,0.7,783,0,750
19925,1782476981471838300,2.55022e+07,0.7,1000,0,1000
19926,1782476981472838300,2.55032e+07,0.8,1000,0,1000
19927,1782476981473838300,2.55042e+07,0.6,1000,0,1000
19928,1782476981474838300,2.55052e+07,0.6,1000,0,1000
19929,1782476981475713300,2.55062e+07,0.7,1000.1,0.1,875
19930,1782476981476463300,2.55352e+07,1.4,28999.9,0,750
19931,1782476981477463300,2.55362e+07,0.6,1000,0,1000
19932,1782476981478463300,2.55372e+07,0.6,1000,0,1000
19933,1782476981479338300,2.55382e+07,0.4,1000,0,875
19934,1782476981480213300,2.55392e+07,0.7,1000,0,875
19935,1782476981481213300,2.55402e+07,0.9,1000,0,1000
19936,1782476981482213300,2.55412e+07,1,1000,0,1000
19937,1782476981483213300,2.55422e+07,0.9,1000,0,1000
19938,1782476981484213300,2.55432e+07,2.1,1000.2,0.2,1000
19939,1782476981485213300,2.55442e+07,0.5,999.8,0,1000
19940,1782476981486213300,2.55452e+07,0.8,1000,0,1000
19941,1782476981487338300,2.55463e+07,1.5,1109.2,109.2,1125
19942,1782476981488213300,2.55472e+07,0.7,890.8,0,875
19943,1782476981489213300,2.55482e+07,0.9,1000,0,1000
19944,1782476981490213300,2.55492e+07,0.8,1000,0,1000
19945,1782476981491213300,2.55502e+07,0.6,1000,0,1000
19946,1782476981492213300,2.55512e+07,1.2,1000,0,1000
19947,1782476981493213300,2.55522e+07,0.6,1000,0,1000
19948,1782476981494213300,2.55532e+07,0.5,1000,0,1000
19949,1782476981495213300,2.55542e+07,0.5,1000,0,1000
19950,1782476981496213300,2.55552e+07,1.4,1000,0,1000
19951,1782476981497213300,2.55562e+07,0.8,1000,0,1000
19952,1782476981498213300,2.55572e+07,0.7,1000,0,1000
19953,1782476981499213300,2.55582e+07,0.9,1000,0,1000
19954,1782476981500213300,2.55592e+07,0.6,1000,0,1000
19955,1782476981501213300,2.55602e+07,0.9,1000,0,1000
19956,1782476981502213300,2.55612e+07,0.4,1000,0,1000
19957,1782476981503213300,2.55622e+07,0.7,1000,0,1000
19958,1782476981504213300,2.55632e+07,0.9,1000,0,1000
19959,1782476981505213300,2.55642e+07,0.5,1000,0,1000
19960,1782476981506088300,2.55652e+07,1.1,1000,0,875
19961,1782476981507088300,2.55662e+07,0.4,1000,0,1000
19962,1782476981508088300,2.55672e+07,0.6,1000,0,1000
19963,1782476981509088300,2.55682e+07,0.9,1000,0,1000
19964,1782476981510088300,2.55692e+07,0.4,1000,0,1000
19965,1782476981511088300,2.55702e+07,0.6,1000,0,1000
19966,1782476981512088300,2.55712e+07,0.6,1000,0,1000
19967,1782476981513088300,2.55722e+07,1.2,1000,0,1000
19968,1782476981514088300,2.55732e+07,0.7,1000,0,1000
19969,1782476981515088300,2.55742e+07,0.7,1000,0,1000
19970,1782476981516088300,2.55752e+07,0.7,1000,0,1000
19971,1782476981517088300,2.55762e+07,0.7,1000,0,1000
19972,1782476981518088300,2.55772e+07,0.9,1000,0,1000
19973,1782476981519088300,2.55782e+07,1,1000,0,1000
19974,1782476981520088300,2.55792e+07,1.8,1000,0,1000
19975,1782476981521088300,2.55802e+07,1.2,1000,0,1000
19976,1782476981522088300,2.55812e+07,0.5,1000,0,1000
19977,1782476981523088300,2.55822e+07,0.6,1000,0,1000
19978,1782476981524088300,2.55832e+07,1,1000.1,0.1,1000
19979,1782476981525088300,2.55842e+07,0.5,999.9,0,1000
19980,1782476981526088300,2.55852e+07,1,1000,0,1000
19981,1782476981527088300,2.55862e+07,0.5,1000,0,1000
19982,1782476981528088300,2.55872e+07,0.6,1000,0,1000
19983,1782476981529088300,2.55882e+07,0.6,1000,0,1000
19984,1782476981530088300,2.55892e+07,0.5,1000,0,1000
19985,1782476981531088300,2.55902e+07,1.1,1000,0,1000
19986,1782476981532213300,2.55915e+07,1.8,1261.5,261.5,1125
19987,1782476981533213300,2.55925e+07,0.7,1008.1,269.6,1000
19988,1782476981534213300,2.55935e+07,1.9,987.7,257.3,1000
19989,1782476981534963300,2.55942e+07,0.5,758.1,15.4,750
19990,1782476981535963300,2.55952e+07,0.9,984.6,0,1000
19991,1782476981536963300,2.55962e+07,0.7,1000,0,1000
19992,1782476981537963300,2.55972e+07,2.9,1000,0,1000
19993,1782476981538963300,2.55982e+07,0.7,1000,0,1000
19994,1782476981539963300,2.55992e+07,0.9,1000,0,1000
19995,1782476981540963300,2.56002e+07,0.6,1000,0,1000
19996,1782476981541963300,2.56012e+07,0.4,1000,0,1000
19997,1782476981542963300,2.56022e+07,0.9,1000,0,1000
19998,1782476981543963300,2.56032e+07,0.6,1000,0,1000
19999,1782476981544963300,2.56042e+07,0.5,1000,0,1000
20000,1782476981545963300,2.56052e+07,0.6,1000,0,1000
20001,1782476981546963300,2.56062e+07,1.4,1000,0,1000
20002,1782476981547963300,2.56073e+07,1.4,1098.5,98.5,1000
20003,1782476981548838300,2.56082e+07,0.6,901.5,0,875
20004,1782476981549838300,2.56092e+07,3.2,1000,0,1000
20005,1782476981550838300,2.56102e+07,0.7,1000,0,1000
20006,1782476981551838300,2.56112e+07,0.6,1000,0,1000
20007,1782476981552838300,2.56122e+07,0.7,1000,0,1000
20008,1782476981553838300,2.56132e+07,0.7,1000,0,1000
20009,1782476981554838300,2.56142e+07,1.3,1000,0,1000
20010,1782476981555838300,2.56152e+07,0.6,1000,0,1000
20011,1782476981556838300,2.56162e+07,0.5,1000,0,1000
20012,1782476981557838300,2.56172e+07,3.4,1000,0,1000
20013,1782476981558838300,2.56182e+07,1.3,1000,0,1000
20014,1782476981559838300,2.56192e+07,0.5,1000,0,1000
20015,1782476981560838300,2.56202e+07,0.8,1000,0,1000
20016,1782476981561838300,2.56212e+07,0.5,1000,0,1000
20017,1782476981563088300,2.56224e+07,1.3,1246.6,246.6,1250
20018,1782476981563963300,2.56234e+07,0.6,941.8,188.4,875
20019,1782476981564838300,2.56243e+07,0.7,882.8,71.2,875
20020,1782476981565838300,2.56252e+07,0.7,928.8,0,1000
20021,1782476981566838300,2.56262e+07,0.5,1000,0,1000
20022,1782476981567838300,2.56272e+07,0.7,1000,0,1000
20023,1782476981568838300,2.56282e+07,0.5,1000,0,1000
20024,1782476981569838300,2.56292e+07,0.4,1000,0,1000
20025,1782476981570838300,2.56302e+07,0.5,1000,0,1000
20026,1782476981571838300,2.56312e+07,0.5,1000,0,1000
20027,1782476981572838300,2.56322e+07,0.8,1000,0,1000
20028,1782476981573838300,2.56332e+07,0.5,1000,0,1000
20029,1782476981574838300,2.56342e+07,0.4,1000,0,1000
20030,1782476981575713300,2.56352e+07,0.5,1000,0,875
20031,1782476981576338300,2.56642e+07,1.4,29000,0,625
20032,1782476981577338300,2.56652e+07,0.5,1000,0,1000
20033,1782476981578338300,2.56662e+07,0.7,1000,0,1000
20034,1782476981579338300,2.56672e+07,0.8,1000,0,1000
20035,1782476981580213300,2.56682e+07,1.9,1000,0,875
20036,1782476981581213300,2.56692e+07,29.2,1000,0,1000
20037,1782476981582213300,2.56702e+07,0.4,1007.9,7.9,1000
20038,1782476981583213300,2.56712e+07,0.5,998.1,6,1000
20039,1782476981584213300,2.56722e+07,0.9,1002.3,8.3,1000
20040,1782476981585213300,2.56732e+07,0.5,991.7,0,1000
20041,1782476981586213300,2.56742e+07,0.8,1000,0,1000
20042,1782476981587213300,2.56752e+07,0.6,1000,0,1000
20043,1782476981588213300,2.56762e+07,0.7,1000,0,1000
20044,1782476981589213300,2.56772e+07,1.1,1000,0,1000
20045,1782476981590213300,2.56782e+07,0.8,1000,0,1000
20046,1782476981591213300,2.56792e+07,1.2,1000,0,1000
20047,1782476981592213300,2.56802e+07,0.5,1000,0,1000
20048,1782476981593213300,2.56812e+07,0.6,1000,0,1000
20049,1782476981594213300,2.56822e+07,0.7,1000,0,1000
20050,1782476981595213300,2.56832e+07,0.9,1000,0,1000
20051,1782476981595963300,2.56842e+07,1.7,1000,0,750
20052,1782476981596963300,2.56852e+07,2.4,1000,0,1000
20053,1782476981597963300,2.56862e+07,0.7,1000,0,1000
20054,1782476981598963300,2.56872e+07,0.8,1000,0,1000
20055,1782476981599963300,2.56882e+07,1,1000,0,1000
20056,1782476981600963300,2.56892e+07,0.8,1000,0,1000
