timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle
1782476978235713300,0.001,-0.679701,-0.679701,-0.679701,4.77932e-08,0,0.5
1782476978236713300,0.001,-0.679701,-0.679701,-0.679701,4.78058e-08,0,0.5
1782476978237713300,0.001,-0.679701,-0.679701,-0.679701,4.78178e-08,0,0.5
1782476978238713300,0.001,-0.679701,-0.679701,-0.679701,4.78294e-08,0,0.5
1782476978239713300,0.001,-0.679701,-0.679701,-0.679701,4.78406e-08,0,0.5
1782476978240713300,0.001,-0.679701,-0.679701,-0.679701,4.78513e-08,0,0.5
1782476978241713300,0.001,-0.679701,-0.679701,-0.679701,4.78615e-08,0,0.5
1782476978242713300,0.001,-0.679701,-0.679701,-0.679701,4.78714e-08,0,0.5
1782476978243713300,0.001,-0.679701,-0.679701,-0.679701,4.7881e-08,0,0.5
1782476978244713300,0.001,-0.679701,-0.679701,-0.679701,4.78901e-08,0,0.5
1782476978245713300,0.001,-0.679701,-0.679701,-0.679701,4.78989e-08,0,0.5
1782476978246713300,0.001,-0.679701,-0.679701,-0.679701,4.79074e-08,0,0.5
1782476978247713300,0.001,-0.679701,-0.679701,-0.679701,4.79156e-08,0,0.5
1782476978248713300,0.001,-0.679701,-0.679701,-0.679701,4.79235e-08,0,0.5
1782476978249713300,0.001,-0.679701,-0.679701,-0.679701,4.7931e-08,0,0.5
1782476978250713300,0.001,-0.679701,-0.679701,-0.679701,4.79384e-08,0,0.5
1782476978251713300,0.001,-0.679701,-0.679701,-0.679701,4.79454e-08,0,0.5
1782476978252588300,0.001,-0.679701,-0.679701,-0.679701,4.78015e-08,0,0.5
1782476978253588300,0.001,-0.679701,-0.679701,-0.679701,4.78151e-08,0,0.5
1782476978254588300,0.001,-0.679701,-0.679701,-0.679701,4.78281e-08,0,0.5
1782476978255588300,0.001,-0.679701,-0.679701,-0.679701,4.78406e-08,0,0.5
1782476978256588300,0.001,-0.679701,-0.679701,-0.679701,4.78526e-08,0,0.5
1782476978257588300,0.001,-0.679701,-0.679701,-0.679701,4.78641e-08,0,0.5
1782476978258588300,0.001,-0.679701,-0.679701,-0.679701,4.78751e-08,0,0.5
1782476978259588300,0.001,-0.679701,-0.679701,-0.679701,4.78858e-08,0,0.5
1782476978260588300,0.001,-0.679701,-0.679701,-0.679701,4.7896e-08,0,0.5
1782476978261588300,0.001,-0.679701,-0.679701,-0.679701,4.79059e-08,0,0.5
1782476978262588300,0.001,-0.679701,-0.679701,-0.679701,4.79153e-08,0,0.5
1782476978263588300,0.001,-0.679701,-0.679701,-0.679701,4.79244e-08,0,0.5
1782476978264588300,0.001,-0.679701,-0.679701,-0.679701,4.79332e-08,0,0.5
1782476978265588300,0.001,-0.679701,-0.679701,-0.679701,4.79416e-08,0,0.5
1782476978266588300,0.001,-0.679701,-0.679701,-0.679701,4.79498e-08,0,0.5
