idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
509,1782475481536338300,501791,0.4,652.8,402.8,625
510,1782475481536963300,502494,1.2,702.7,452.7,625
511,1782475481537838300,503352,0.6,858.3,608.3,875
512,1782475481538588300,504025,0.5,672.8,422.8,750
513,1782475481539213300,504661,0.3,636,386,625
514,1782475481539838300,505320,0.4,659.3,409.3,625
515,1782475481540463300,505971,0.7,650.9,400.9,625
516,1782475481541088300,506853,1.5,881.5,631.5,625
517,1782475481542088300,507823,0.7,970.4,720.4,1000
518,1782475481543088300,508798,1.7,975.2,725.2,1000
519,1782475481543838300,509587,0.9,788.7,538.7,750
520,1782475481544463300,510241,0.4,653.8,403.8,625
521,1782475481545088300,510907,0.4,665.8,415.8,625
522,1782475481545838300,511608,0.5,700.9,450.9,750
523,1782475481546463300,512260,0.8,652.2,402.2,625
524,1782475481547213300,512982,0.7,722.5,472.5,750
525,1782475481547838300,513649,0.5,666.8,416.8,625
526,1782475481548588300,514296,0.5,646.8,396.8,750
527,1782475481549213300,514985,0.5,688.6,438.6,625
528,1782475481549838300,515664,0.5,679.4,429.4,625
529,1782475481550588300,516382,0.8,718.4,468.4,750
530,1782475481551338300,517055,0.4,672.7,422.7,750
531,1782475481552088300,517804,0.8,749.3,499.3,750
532,1782475481552713300,518536,0.6,731.1,481.1,625
533,1782475481553463300,519194,0.8,658.6,408.6,750
534,1782475481554088300,519887,0.3,693,443,625
535,1782475481554838300,520579,0.8,692,442,750
536,1782475481555588300,521324,0.5,745,495,750
537,1782475481556338300,522139,1.2,815.1,565.1,750
538,1782475481556963300,523074,0.5,934.8,684.8,625
539,1782475481557213300,552752,0.1,29678.5,29428.5,250
540,1782475481558463300,554391,1.6,1638.7,1388.7,1250
541,1782475481559463300,555451,0.9,1060.1,810.1,1000
542,1782475481560213300,556169,0.5,717.7,467.7,750
543,1782475481560963300,556862,0.5,693.1,443.1,750
544,1782475481561713300,557692,0.6,830.1,580.1,750
545,1782475481562338300,558340,0.5,647.6,397.6,625
546,1782475481563338300,559285,0.7,945.2,695.2,1000
547,1782475481564338300,560284,0.7,999.4,749.4,1000
548,1782475481564963300,560966,0.3,681.9,431.9,625
549,1782475481565588300,561623,0.7,657,407,625
550,1782475481566213300,562261,0.5,637.5,387.5,625
551,1782475481566963300,562938,0.4,677.7,427.7,750
552,1782475481567588300,563600,0.5,661,411,625
553,1782475481568338300,564274,0.4,674.7,424.7,750
554,1782475481568963300,564958,0.4,683.5,433.5,625
555,1782475481569588300,565645,0.4,687.2,437.2,625
556,1782475481570338300,566277,0.4,632.1,382.1,750
557,1782475481570963300,566942,0.4,664.9,414.9,625
558,1782475481571588300,567599,0.5,656.9,406.9,625
559,1782475481572213300,568248,0.4,649.7,399.7,625
560,1782475481573088300,569188,0.6,939.7,689.7,875
561,1782475481573838300,569989,0.5,800.4,550.4,750
562,1782475481574588300,570694,0.7,705.9,455.9,750
563,1782475481575213300,571358,0.5,663,413,625
564,1782475481575963300,572017,0.6,659.2,409.2,750
565,1782475481576588300,572694,0.3,677.8,427.8,625
566,1782475481577213300,573347,0.5,652.9,402.9,625
567,1782475481577963300,574030,0.5,682.1,432.1,750
568,1782475481578713300,574768,0.5,738.7,488.7,750
569,1782475481579338300,575480,0.3,711.4,461.4,625
570,1782475481580088300,576192,0.6,712.4,462.4,750
571,1782475481580713300,576877,0.7,685,435,625
572,1782475481581463300,577538,0.4,660.8,410.8,750
573,1782475481582088300,578194,0.5,655.9,405.9,625
574,1782475481582713300,578879,0.6,685.1,435.1,625
575,1782475481583463300,579598,1,718.8,468.8,750
576,1782475481584088300,580262,0.3,664.7,414.7,625
577,1782475481584838300,580923,0.5,660.6,410.6,750
578,1782475481585463300,581576,0.5,653,403,625
579,1782475481586088300,582207,0.4,631.2,381.2,625
580,1782475481586713300,582868,0.3,660.7,410.7,625
581,1782475481587463300,583527,0.6,658.9,408.9,750
582,1782475481588463300,584608,1,1081.2,831.2,1000
583,1782475481589213300,585294,0.7,686.6,436.6,750
584,1782475481589838300,586010,0.5,715.2,465.2,625
585,1782475481590588300,586699,0.7,689.4,439.4,750
586,1782475481591213300,587373,0.5,674.2,424.2,625
587,1782475481591963300,588026,0.3,652.4,402.4,750
588,1782475481592588300,588702,0.4,676.8,426.8,625
589,1782475481593338300,589424,0.5,721,471,750
590,1782475481593963300,590145,1.5,721.9,471.9,625
591,1782475481594713300,590902,0.4,756.1,506.1,750
592,1782475481595463300,591630,0.4,728.2,478.2,750
593,1782475481596213300,592319,0.6,689.7,439.7,750
594,1782475481596838300,592972,0.3,653.1,403.1,625
595,1782475481597463300,593631,1.3,658.6,408.6,625
596,1782475481598213300,594379,1.5,747.5,497.5,750
597,1782475481598838300,595018,0.4,639.6,389.6,625
598,1782475481599588300,595678,0.5,659.4,409.4,750
599,1782475481600213300,596384,0.9,706.4,456.4,625
600,1782475481601088300,597224,0.6,840.1,590.1,875
601,1782475481601838300,597932,0.4,708.4,458.4,750
602,1782475481602463300,598643,0.6,710.7,460.7,625
603,1782475481603213300,599388,1.2,744.9,494.9,750
604,1782475481604213300,600328,0.7,940.3,690.3,1000
605,1782475481605213300,601401,0.7,1072.5,822.5,1000
606,1782475481606088300,602255,0.5,854.4,604.4,875
607,1782475481606838300,602941,0.4,685.3,435.3,750
608,1782475481607463300,603624,0.8,683.3,433.3,625
609,1782475481608213300,604340,0.4,716.5,466.5,750
610,1782475481608838300,604994,0.4,653.2,403.2,625
611,1782475481609463300,605634,0.4,640.2,390.2,625
612,1782475481610213300,606324,0.5,690.3,440.3,750
613,1782475481610838300,606982,0.5,658.2,408.2,625
614,1782475481611588300,607731,0.5,748.7,498.7,750
615,1782475481612213300,608381,0.5,650,400,625
616,1782475481612963300,609116,0.5,734.7,484.7,750
617,1782475481613713300,609870,1.4,754.5,504.5,750
618,1782475481614338300,610527,0.3,656.4,406.4,625
619,1782475481614963300,611188,0.6,661.5,411.5,625
620,1782475481615713300,611885,0.8,696.9,446.9,750
621,1782475481616338300,612550,0.5,664.7,414.7,625
622,1782475481616963300,613191,0.3,641.1,391.1,625
623,1782475481617838300,613998,0.5,806.7,556.7,875
624,1782475481618463300,614663,0.4,665.1,415.1,625
625,1782475481619088300,615302,0.3,639.3,389.3,625
626,1782475481619963300,616084,0.7,782.6,532.6,875
627,1782475481620588300,616742,0.4,658,408,625
628,1782475481621213300,617439,1.7,696.5,446.5,625
629,1782475481621963300,618163,0.5,724,474,750
630,1782475481622838300,619020,0.9,856.8,606.8,875
631,1782475481623588300,619721,0.5,701.3,451.3,750
632,1782475481624213300,620409,0.8,687.6,437.6,625
633,1782475481624838300,621057,0.5,648.1,398.1,625
634,1782475481625588300,621736,0.7,678.7,428.7,750
635,1782475481626213300,622414,0.6,678.9,428.9,625
636,1782475481626963300,623117,0.3,702.3,452.3,750
637,1782475481627838300,624026,1,909.5,659.5,875
638,1782475481628838300,625048,0.7,1021.4,771.4,1000
639,1782475481629713300,625907,0.5,859.6,609.6,875
640,1782475481630588300,626730,0.6,823.3,573.3,875
641,1782475481631213300,627419,0.7,688.1,438.1,625
642,1782475481631963300,628180,0.6,761.7,511.7,750
643,1782475481632713300,628941,0.6,760.9,510.9,750
644,1782475481633338300,629638,0.5,696.9,446.9,625
645,1782475481633963300,630285,0.6,646.5,396.5,625
646,1782475481634713300,630944,0.4,658.9,408.9,750
647,1782475481635213300,631852,1.9,908.2,658.2,500
648,1782475481635963300,632570,0.5,718.4,468.4,750
649,1782475481636713300,633284,0.4,714.1,464.1,750
650,1782475481637338300,633935,0.4,651,401,625
651,1782475481637963300,634598,0.4,662.3,412.3,625
652,1782475481638588300,635254,0.5,656.8,406.8,625
653,1782475481639338300,635916,0.3,661.2,411.2,750
654,1782475481639963300,636594,0.4,678.8,428.8,625
655,1782475481640713300,637280,0.5,686,436,750
656,1782475481641338300,637930,0.5,649.6,399.6,625
657,1782475481641963300,638599,0.3,669.5,419.5,625
658,1782475481642588300,639259,0.4,659.7,409.7,625
659,1782475481643338300,639897,0.4,637.9,387.9,750
660,1782475481643963300,640610,0.5,713,463,625
661,1782475481644713300,641324,1.3,714,464,750
662,1782475481645463300,642045,0.6,721.2,471.2,750
663,1782475481646213300,642868,0.7,822.8,572.8,750
664,1782475481646963300,643583,0.4,715,465,750
665,1782475481647588300,644251,0.5,668.1,418.1,625
666,1782475481648213300,644911,1.5,660.1,410.1,625
667,1782475481648963300,645598,0.5,686.4,436.4,750
668,1782475481649713300,646305,0.6,707.8,457.8,750
669,1782475481650463300,647038,0.4,732.7,482.7,750
670,1782475481651338300,648018,0.6,979.6,729.6,875
671,1782475481652088300,648709,0.5,691,441,750
672,1782475481652713300,649401,0.7,692.6,442.6,625
673,1782475481653463300,650053,0.4,652,402,750
674,1782475481654213300,650830,0.4,776.3,526.3,750
675,1782475481654963300,651544,0.5,714.9,464.9,750
676,1782475481655588300,652280,0.9,735.7,485.7,625
677,1782475481656338300,652977,0.6,697.2,447.2,750
678,1782475481656963300,653656,0.3,678.8,428.8,625
679,1782475481657213300,682041,1.5,28384.9,28134.9,250
680,1782475481658088300,682935,0.6,894.1,644.1,875
681,1782475481658713300,683590,0.9,654.4,404.4,625
682,1782475481659338300,684286,0.6,695.9,445.9,625
683,1782475481660088300,684970,0.5,684.7,434.7,750
684,1782475481660713300,685653,0.8,683.1,433.1,625
685,1782475481661588300,686461,0.5,807.9,557.9,875
686,1782475481662213300,687163,0.3,702.1,452.1,625
687,1782475481662963300,687817,0.5,653.9,403.9,750
688,1782475481663588300,688519,0.4,701.7,451.7,625
689,1782475481664338300,689272,0.3,753.3,503.3,750
690,1782475481665088300,690028,0.8,755.9,505.9,750
691,1782475481665838300,690714,0.6,685.7,435.7,750
692,1782475481666713300,691598,0.6,883.9,633.9,875
693,1782475481667463300,692304,0.4,706,456,750
694,1782475481668338300,693247,1.6,943.7,693.7,875
695,1782475481669088300,693934,0.9,687.1,437.1,750
696,1782475481669838300,694777,0.6,842.9,592.9,750
697,1782475481670838300,695793,0.6,1015.9,765.9,1000
698,1782475481671713300,696562,0.6,768.8,518.8,875
699,1782475481672338300,697203,0.3,640.9,390.9,625
700,1782475481672963300,697865,0.5,662.3,412.3,625
701,1782475481673713300,698640,0.4,774.6,524.6,750
702,1782475481674338300,699294,0.3,653.8,403.8,625
703,1782475481675088300,699949,0.4,655.4,405.4,750
704,1782475481675713300,700628,1,679.2,429.2,625
705,1782475481676338300,701299,0.6,670.4,420.4,625
706,1782475481677088300,701966,0.3,667,417,750
707,1782475481677713300,702659,0.4,693.5,443.5,625
708,1782475481678463300,703417,0.5,757.9,507.9,750
709,1782475481679338300,704294,0.7,876.9,626.9,875
710,1782475481680213300,705066,0.5,772,522,875
711,1782475481680838300,705704,0.4,637.5,387.5,625
712,1782475481681463300,706370,0.5,666.3,416.3,625
713,1782475481682213300,707095,0.8,725.5,475.5,750
714,1782475481683088300,707968,0.7,872.6,622.6,875
715,1782475481683963300,708832,0.9,864.5,614.5,875
716,1782475481685338300,710232,0.5,1399.8,1149.8,1375
717,1782475481686088300,710948,0.6,715.3,465.3,750
718,1782475481686713300,711619,0.4,671.5,421.5,625
719,1782475481687338300,712271,0.4,652,402,625
720,1782475481688088300,712964,0.5,693.1,443.1,750
721,1782475481688713300,713626,1,662,412,625
722,1782475481689338300,714301,0.3,674.7,424.7,625
723,1782475481690213300,715079,0.5,778,528,875
724,1782475481690838300,715775,0.5,696.3,446.3,625
725,1782475481691463300,716433,0.4,658.1,408.1,625
726,1782475481692213300,717104,0.4,670.8,420.8,750
727,1782475481692713300,717744,0.3,639.5,389.5,500
728,1782475481693463300,718529,0.4,785.8,535.8,750
729,1782475481694213300,719246,0.3,716.9,466.9,750
730,1782475481694963300,720022,1.5,775.8,525.8,750
731,1782475481695588300,720697,0.4,674.7,424.7,625
732,1782475481696338300,721353,0.6,656.5,406.5,750
733,1782475481696963300,722033,0.3,679.8,429.8,625
734,1782475481697588300,722689,0.4,655.7,405.7,625
735,1782475481698338300,723447,0.7,757.9,507.9,750
736,1782475481699088300,724176,0.5,729.4,479.4,750
737,1782475481700338300,725630,3.2,1454.4,1204.4,1250
738,1782475481701338300,726636,0.5,1006.1,756.1,1000
739,1782475481702088300,727388,0.4,751.5,501.5,750
740,1782475481702838300,728084,0.8,695.7,445.7,750
741,1782475481703588300,728812,1.7,727.9,477.9,750
742,1782475481704338300,729536,0.7,723.9,473.9,750
743,1782475481705088300,730368,2.2,832.9,582.9,750
744,1782475481706088300,731333,1.6,964.8,714.8,1000
745,1782475481706838300,732142,0.8,808.3,558.3,750
746,1782475481707588300,732844,0.4,702.5,452.5,750
747,1782475481708338300,733614,0.6,769.5,519.5,750
748,1782475481709338300,734587,0.8,973.3,723.3,1000
749,1782475481710338300,735575,2.1,988.6,738.6,1000
750,1782475481711338300,736644,0.8,1068.3,818.3,1000
751,1782475481712213300,737528,0.4,884.8,634.8,875
752,1782475481712963300,738222,0.4,693,443,750
753,1782475481713713300,738948,1.3,726.4,476.4,750
754,1782475481714338300,739598,0.3,650.3,400.3,625
755,1782475481715338300,740809,2.5,1211,961,1000
756,1782475481716588300,741963,1.3,1153.6,903.6,1250
757,1782475481717463300,742924,0.6,961,711,875
758,1782475481718213300,743627,0.6,703.4,453.4,750
759,1782475481718838300,744310,0.6,682.7,432.7,625
760,1782475481719588300,744982,0.4,672.1,422.1,750
761,1782475481720213300,745678,0.4,695.5,445.5,625
762,1782475481720963300,746404,0.5,726.9,476.9,750
763,1782475481721713300,747115,0.4,710.5,460.5,750
764,1782475481722463300,747861,0.9,746.1,496.1,750
765,1782475481723338300,748723,0.5,861.6,611.6,875
766,1782475481723963300,749418,0.4,695.2,445.2,625
767,1782475481724713300,750109,0.4,691,441,750
768,1782475481725338300,750749,0.4,640.4,390.4,625
769,1782475481725963300,751433,0.5,683.7,433.7,625
770,1782475481726713300,752194,0.4,761.3,511.3,750
771,1782475481727463300,752907,0.5,712.7,462.7,750
772,1782475481728088300,753586,0.5,679.6,429.6,625
773,1782475481728838300,754267,0.5,680.3,430.3,750
774,1782475481729463300,754944,0.4,677.6,427.6,625
775,1782475481730088300,755604,0.4,659.4,409.4,625
776,1782475481730838300,756477,1,873.6,623.6,750
777,1782475481731838300,757514,0.8,1037.1,787.1,1000
778,1782475481732838300,758463,2.2,948.6,698.6,1000
779,1782475481733588300,759215,1.1,751.8,501.8,750
780,1782475481734213300,759897,0.4,682.4,432.4,625
781,1782475481734963300,760591,0.8,693.3,443.3,750
782,1782475481735588300,761268,0.5,677.4,427.4,625
783,1782475481736338300,761968,1.1,699.6,449.6,750
784,1782475481736963300,762683,0.5,715.3,465.3,625
785,1782475481737713300,763373,0.8,690.1,440.1,750
786,1782475481738338300,764024,0.5,651.3,401.3,625
787,1782475481738963300,764680,0.4,655.6,405.6,625
788,1782475481739713300,765342,0.3,661.9,411.9,750
789,1782475481740338300,765987,0.4,645,395,625
790,1782475481741088300,766751,0.7,764.3,514.3,750
791,1782475481741838300,767520,0.4,769.3,519.3,750
792,1782475481742588300,768311,0.8,790.9,540.9,750
793,1782475481743338300,769000,0.5,689,439,750
794,1782475481744088300,769810,1.1,809.2,559.2,750
795,1782475481745463300,771250,0.7,1440.9,1190.9,1375
796,1782475481746713300,772440,1.1,1189.3,939.3,1250
797,1782475481747588300,773372,0.7,931.9,681.9,875
798,1782475481748463300,774171,0.5,799.5,549.5,875
799,1782475481749213300,774957,0.5,785.8,535.8,750
800,1782475481749963300,775779,1.6,822.5,572.5,750
801,1782475481751088300,776815,0.9,1035.7,785.7,1125
802,1782475481751963300,777722,0.4,906.9,656.9,875
803,1782475481752838300,778626,2.5,903.6,653.6,875
804,1782475481753588300,779327,0.5,701.7,451.7,750
805,1782475481754338300,780117,0.7,789.7,539.7,750
806,1782475481755088300,780831,0.5,713.7,463.7,750
807,1782475481755838300,781561,0.6,730.7,480.7,750
808,1782475481756588300,782352,1.8,790.4,540.4,750
809,1782475481757088300,783139,0.3,787.2,537.2,500
810,1782475481757338300,811936,0.1,28797.1,28547.1,250
811,1782475481758088300,812709,0.5,773.2,523.2,750
812,1782475481758713300,813400,0.6,690.2,440.2,625
813,1782475481759463300,814101,0.4,701.9,451.9,750
814,1782475481760088300,814790,0.5,688.5,438.5,625
815,1782475481760713300,815433,0.5,642.9,392.9,625
816,1782475481761463300,816116,0.6,683.6,433.6,750
817,1782475481762338300,816987,0.9,871,621,875
818,1782475481763338300,817972,1.7,984.8,734.8,1000
819,1782475481764088300,818774,0.6,801.9,551.9,750
820,1782475481764838300,819486,0.3,712.3,462.3,750
821,1782475481765463300,820168,0.5,681.9,431.9,625
822,1782475481766213300,820908,0.5,740,490,750
823,1782475481766963300,821623,0.4,714.8,464.8,750
824,1782475481767588300,822286,1.6,662.9,412.9,625
825,1782475481768213300,822935,0.5,648.6,398.6,625
826,1782475481768963300,823677,0.7,742.5,492.5,750
827,1782475481769838300,824502,0.5,825,575,875
828,1782475481770588300,825276,0.7,773.6,523.6,750
829,1782475481771338300,826060,0.6,784.7,534.7,750
830,1782475481772088300,826730,0.6,669.8,419.8,750
831,1782475481772713300,827399,0.5,668.9,418.9,625
832,1782475481773463300,828094,0.5,694.4,444.4,750
833,1782475481774088300,828824,0.3,731,481,625
834,1782475481774838300,829509,0.7,684.9,434.9,750
835,1782475481775588300,830271,0.9,761.5,511.5,750
836,1782475481776213300,830949,0.5,677.9,427.9,625
837,1782475481776963300,831633,0.5,684.5,434.5,750
838,1782475481777588300,832309,0.5,675.4,425.4,625
839,1782475481778213300,832956,0.5,647.6,397.6,625
840,1782475481779088300,833866,0.8,910,660,875
841,1782475481779838300,834538,0.4,672,422,750
842,1782475481780588300,835280,1,741.5,491.5,750
843,1782475481781213300,835965,0.6,684.8,434.8,625
844,1782475481781838300,836616,0.3,651.6,401.6,625
845,1782475481782588300,837283,0.6,667.1,417.1,750
846,1782475481783338300,838025,0.8,741.8,491.8,750
847,1782475481784213300,838988,0.5,962.7,712.7,875
848,1782475481785088300,839794,0.4,805.7,555.7,875
849,1782475481785713300,840526,1,732.9,482.9,625
850,1782475481786588300,841379,0.5,853,603,875
851,1782475481787338300,842043,0.3,663.8,413.8,750
852,1782475481787963300,842772,0.6,729.3,479.3,625
853,1782475481788713300,843488,0.5,715.4,465.4,750
854,1782475481789338300,844132,0.3,643.6,393.6,625
855,1782475481790088300,844876,0.5,745,495,750
856,1782475481790838300,845540,0.5,663.7,413.7,750
857,1782475481791463300,846215,0.4,674.6,424.6,625
858,1782475481792088300,846856,0.3,641.2,391.2,625
859,1782475481792838300,847566,0.5,710.3,460.3,750
860,1782475481793463300,848258,0.4,691.9,441.9,625
861,1782475481794213300,848918,0.3,659.9,409.9,750
862,1782475481795338300,850241,1.1,1322.5,1072.5,1125
863,1782475481796088300,851012,0.8,771.7,521.7,750
864,1782475481796838300,851710,0.4,697.4,447.4,750
865,1782475481797588300,852403,0.5,693.2,443.2,750
866,1782475481798213300,853094,0.5,691.1,441.1,625
867,1782475481798963300,853817,0.5,722.9,472.9,750
868,1782475481799713300,854578,0.4,760.7,510.7,750
869,1782475481800338300,855252,0.4,673.9,423.9,625
870,1782475481800963300,855889,0.4,637.3,387.3,625
871,1782475481801713300,856544,0.3,655.1,405.1,750
872,1782475481802463300,857291,0.6,747.4,497.4,750
873,1782475481803338300,858175,0.5,884,634,875
874,1782475481803963300,858871,0.4,696,446,625
875,1782475481804713300,859593,0.5,721.9,471.9,750
876,1782475481805463300,860385,1.2,791.7,541.7,750
877,1782475481806088300,861036,0.4,650.6,400.6,625
878,1782475481806838300,861702,0.3,666.4,416.4,750
879,1782475481807463300,862374,0.4,672.5,422.5,625
880,1782475481808088300,863013,0.5,638.6,388.6,625
881,1782475481808713300,863678,0.4,664.5,414.5,625
882,1782475481809463300,864344,0.3,666.1,416.1,750
883,1782475481810213300,865119,0.5,775.3,525.3,750
884,1782475481811713300,866646,0.8,1526.7,1276.7,1500
885,1782475481812588300,867552,0.4,906.9,656.9,875
886,1782475481813338300,868227,0.4,674.1,424.1,750
